Boat,Utc,Bsp,Awa,Aws,Twa,Tws,Twd,RudderFwd,Leeway,Set,Drift,Hdg,AirTemp,SeaTemp,Baro,Depth,Heel,Trim,Rudder,Tab,Forestay,Downhaul,MastAng,FStayLen,MastButt,Load S,Load P,Rake,Volts,ROT,GpQual,PDOP,GpsNum,GpsAge,Altitude,GeoSep,GpsMode,Lat,Lon,Cog,Sog,DiffStn,Error,RunnerS,RunnerP,Vang,Trav,Main,KeelAng,KeelHt,Board,Oil P,RPM 1,RPM 2,Board P,Board S,DistToLn,RchTmToLn,RchDtToLn,GPS time,Twd+90,Twd-90,Downhaul2,Mk Lat,Mk Lon,Port lat,Port lon,Stbd lat,Stbd lon,HPE,RH,Lead P,Lead S,BackStay,User 0,User 1,User 2,User 3,User 4,User 5,User 6,User 7,User 8,User 9,User 10,User 11,User 12,User 13,User 14,User 15,User 16,User 17,User 18,User 19,User 20,User 21,User 22,User 23,User 24,User 25,User 26,User 27,User 28,User 29,User 30,User 31,TmToGun,TmToLn,TmToBurn,BelowLn,GunBlwLn,WvSigHt,WvSigPd,WvMaxHt,WvMaxPd,Slam,Motion,Mwa,Mws,Boom,Twist,TackLossT,TackLossD,TrimRate,HeelRate,DeflectorP,RudderP,RudderS,RudderToe,BspTr,FStayInner,DeflectorS,Bobstay,Outhaul,D0 P,D0 S,D1 P,D1 S,V0 P,V0 S,V1 P,V1 S
0,43337.532898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4016167,-82.88305
0,43337.533086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4016167,-82.88305
0,43337.533427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4016167,-82.88305
0,43337.533779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4016167,-82.88305
0,43337.534131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4016167,-82.88305
0,43337.534471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4016167,-82.88305
0,43337.534824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4016167,-82.88305
0,43337.535175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4016167,-82.88305
0,43337.535517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4016167,-82.88305
0,43337.535998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4016167,-82.88305
0,43337.536338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4016167,-82.88305
0,43337.536350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4016167,-82.88305
0,43337.536690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4016167,-82.88305
0,43337.537045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4016167,-82.88305
0,43337.537396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4016167,-82.88305
0,43337.537737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4016167,-82.88305
0,43337.538090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4016167,-82.88305
0,43337.538430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4016167,-82.88305
0,43337.538782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4016167,-82.88305
0,43337.539134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4016167,-82.88305
0,43337.539485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4016167,-82.88305
0,43337.617720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4016167,-82.88305
0,43337.617801,5.2,111.5,14.4,,,,,,,,,,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4016167,-82.88305
0,43337.617814,5.17,113.5,13.5,,,,,,,,,,26.8
0,43337.617825,5.3,113,10.8,,,,,,,,,,26.8
0,43337.617837,5.07,108.5,11.6,,,,,,,,,,26.8
0,43337.617849,5.31,116,12.6,,,,,,,,,,26.8
0,43337.617860,,117.5,12.2,,,,,,,,,,26.8
0,43337.617871,5.3,112.5,9.4,,,,,,,,,,26.8
0,43337.617884,5.53,98.5,10,,,,,,,,,,26.8
0,43337.617895,5.29,110.5,9.6,,,,,,,,,,26.3
0,43337.617907,5.3,118,11.9,,,,,,,,,,26.8
0,43337.617919,5.3,121,11.2,,,,,,,,,,26.8
0,43337.617930,5.07,125.5,11.4,,,,,,,,,,26.8
0,43337.617942,5.08,122,13.3,,,,,,,,,,26.8
0,43337.617954,4.85,117.5,15.1,,,,,,,,,,26.8
0,43337.617965,4.84,144,3,,,,,,,,,,26.8
0,43337.617977,5.07,122,12.3,,,,,,,,,,26.8
0,43337.617989,5.07,121,13.3,,,,,,,,,,26.8
0,43337.618000,5.07,121.5,13.2,,,,,,,,,,26.8
0,43337.618012,4.84,124.5,12,,,,,,,,,,26.8
0,43337.618024,4.61,133.5,11.3,,,,,,,,,,26.8
0,43337.618036,5.07,130.5,11,,,,,,,,,,26.8
0,43337.618048,5.08,137.5,10,,,,,,,,,,26.8
0,43337.618060,5.07,121.5,11.9,,,,,,,,,,26.8
0,43337.618071,5.07,136,12.8,,,,,,,,,,26.8
0,43337.618082,5.07,143.5,12.6,,,,,,,,,,26.8
0,43337.618094,5.07,133,13.3,,,,,,,,,,26.8
0,43337.618106,4.83,136,14.6,,,,,,,,,,26.8
0,43337.618118,5.3,145.5,12.2,,,,,,,,,,26.8
0,43337.618130,5.53,149.5,11.4,,,,,,,,,,26.8
0,43337.618142,5.77,150,12.8,,,,,,,,,,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4016167,-82.88305
0,43337.618153,5.48,145,10.9,,,,,,,,,,26.8
0,43337.618165,,145,10.9,,,,,,,,,,26.8
0,43337.618177,5.07,153.5,10.9,,,,,,,,,,26.8
0,43337.618188,5.3,140,11.6,,,,,,,,,,26.8
0,43337.618200,5.07,162.5,10.4,,,,,,,,,,26.3
0,43337.618212,5.06,164,11.4,,,,,,,,,,26.8
0,43337.618224,,150.5,11.5,,,,,,,,,,26.8
0,43337.618235,5.07,143.5,11.2,,,,,,,,,,26.8
0,43337.618247,5.55,145,11.5,,,,,,,,,,26.8
0,43337.618259,5.31,143,11.6,,,,,,,,,,26.8
0,43337.618271,,132.5,11.7
0,43337.618283,,162.5,11.2,,,,,,,,,,26.3
0,43337.618294,,,,,,,,,,,,,26.3
0,43337.618305,5.07,139,17,,,,,,,,,,26.3
0,43337.618318,4.83,155,12.5,,,,,,,,,,26.8
0,43337.618329,5.07,156,12.2,,,,,,,,,,26.8
0,43337.618341,5.07,128,12.6,,,,,,,,,,26.8
0,43337.618353,5.31,130,13.3,,,,,,,,,,26.8
0,43337.618364,5.3,132,11.4,,,,,,,,,,26.8
0,43337.618376,5.3,134,12,,,,,,,,,,26.8
0,43337.618387,5.3,151,13.5,,,,,,,,,,26.8
0,43337.618399,4.84,142,12.6,,,,,,,,,,26.8
0,43337.618411,5.06,138,13.3,,,,,,,,,,26.8
0,43337.618423,4.84,136,13,,,,,,,,,,26.8
0,43337.618435,5.3,146.5,12.5,,,,,,,,,,26.8
0,43337.618446,5.07,135.5,13,,,,,,,,,,26.8
0,43337.618458,5.31,135.5,13.3,,,,,,,,,,26.8
0,43337.618469,5.07,147.5,13.1,,,,,,,,,,26.8
0,43337.618482,5.3,154,12.8,,,,,,,,,,26.8
0,43337.618493,5.3,141.5,12.8,,,,,,,,,,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4016167,-82.88305
0,43337.618504,5.15,141,13.3,,,,,,,,,,26.8
0,43337.618517,5.14,152.5,12.8,,,,,,,,,,26.8
0,43337.618528,5.16,166.5,13.3,,,,,,,,,,26.8
0,43337.618541,,156.5,12.6,,,,,,,,,,26.8
0,43337.618552,5.07,151.5,13.1,,,,,,,,,,26.8
0,43337.618563,5.08,162,12.1,,,,,,,,,,26.8
0,43337.618575,5.3,166.5,11,,,,,,,,,,26.8
0,43337.618586,5.07,166,11.9,,,,,,,,,,26.8
0,43337.618599,5.07,134.5,10.2,,,,,,,,,,26.8
0,43337.618610,5.07,136.5,9.6,,,,,,,,,,26.8
0,43337.618622,5.06,160,9.1,,,,,,,,,,26.8
0,43337.618633,5.07,170,9.3,,,,,,,,,,26.8
0,43337.618646,5.3,171.5,10.5,,,,,,,,,,27.2
0,43337.618658,4.85,164.5,12.4,,,,,,,,,,26.8
0,43337.618669,5.07,156.5,12.8,,,,,,,,,,26.8,,,,,,,,,,,,,,,,,0,,0,,,,6
0,43337.618681,5.07,163.5,12.5,,,,,,,,,,26.8,,,,,,,,,,,,,,,,,0,,0,,,,6
0,43337.618693,4.84,165.5,13,,,,,,,,,,26.8,,,,,,,,,,,,,,,,,0,,3,,,,6
